ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
414,-0.33014792,-0.684110259,0.812719202,0.360787708,-0.456512525,-0.795028704,0.781233112,-1.158362778,0.140939847,0.57992429
415,2.204253482,2.13709065,1.280313759,1.951182117,-0.298060978,1.145496352,1.313815336,0.922839563,1.243647749,0.551241453
416,-0.663576902,-1.16297499,-0.073718822,-0.438067654,1.463092529,-1.175002082,0.000248122,-0.905721569,-0.257744277,0.499906445
417,1.047823497,0.538279972,-0.154347687,-0.354329612,2.165583192,0.593808169,-0.156668621,0.426678005,-0.340077062,-0.700655076
418,0.60074003,0.619564794,-0.254335336,0.215633129,-0.52739566,0.302021031,-0.236912662,0.162159559,-0.041033348,1.34666804
419,0.286236206,0.162704569,0.085490747,0.515910446,-0.680692282,-0.338782262,0.096455167,1.303296745,0.155937136,-0.508642905
420,2.360826712,1.083912031,0.9328188,-0.492919271,2.273733591,-0.166284488,0.874332591,0.83845294,-0.823863019,0.029242696
421,-1.193901298,-1.040014542,-1.2504407,-0.847339741,0.217857331,-1.09399879,-1.218263087,-0.908430007,-0.024722827,-0.085172489
422,-0.940595715,-1.190711653,-0.217214306,-0.57841302,1.265064525,0.310480933,-0.133651535,-0.149466262,-0.881085122,0.563426155
423,-0.476406435,0.027522142,1.208354947,0.624901925,0.915047447,-0.000653802,1.217699941,1.734816018,-1.364560235,1.773471847
424,-0.283062657,0.200854009,-0.039536977,0.427743529,-1.049645574,-1.176083718,-0.038019566,0.167972832,-0.018036604,1.634468901
425,0.035736988,-0.501717242,-0.129533612,0.21971468,-0.099056739,-0.099072019,-0.065829672,-0.685114079,-0.390596128,-0.401744521
426,0.459813496,1.756111434,1.488696768,0.215596371,1.900744674,0.364914632,1.414126324,0.738865885,0.990151133,1.244503982
427,-0.021617667,0.41147524,0.585284961,0.24635236,-0.846693109,0.289498625,0.597501425,-0.428261572,-0.735405505,-1.699722107
428,0.880836944,-0.640019091,-1.5294748,0.485445359,-0.375445167,0.484572053,-1.56792628,-0.665224124,1.89701714,-0.052723235
429,0.594748052,0.246809683,-2.433458759,-0.858172846,-0.572018499,-0.037515161,-2.324101602,-0.545479597,1.787192902,-1.38336537
430,1.103530059,0.891812342,1.21079531,1.18699961,0.558118738,0.647829189,1.218333892,1.338003977,1.305031257,2.777872859
431,-1.148121371,-1.025692556,-0.28149752,-0.833183767,-0.090643583,-0.242205583,-0.247545495,-1.422635346,-0.348826634,-0.611519664
432,0.022678594,-0.179563054,0.884721028,0.192207632,1.395720216,0.693781578,0.833823589,0.098888814,-0.81623905,-0.243643445
433,0.855933454,0.595028884,-0.069466038,1.260790375,0.167799372,-0.027653641,-0.081326211,0.423712703,0.728540817,0.628481701
434,-0.792924694,-0.550262196,-0.274987668,0.295039007,0.06102895,0.069543104,-0.223217368,-0.39488074,-0.921413406,0.496336399
435,-0.166386686,0.492326255,0.832633033,-0.516024349,2.518360321,0.893343464,0.819957127,0.097450819,-1.465282861,0.337817994
436,1.062481691,1.645198901,-0.074815163,0.979153295,0.063578774,0.355122983,-0.043350689,1.022175301,1.278624574,-1.004878937
437,-0.959994411,-0.898608719,0.256278968,-0.776339872,0.066105311,0.151123465,0.269923908,0.08639834,-0.193632488,-0.540625801
438,-1.17362131,-0.845081275,-1.746552516,-1.866276483,-1.147100106,-0.773674727,-1.674624386,-2.769870994,-0.499707323,-0.491998602
439,-0.159874276,-0.72033056,-1.011882888,-0.335786493,-0.443740839,-0.102053679,-1.017595391,-0.814551325,0.084338035,0.059950615
440,0.01428273,-0.166054884,-0.031519927,-0.05994053,-0.924841467,-0.534589431,0.000800617,-0.494691586,0.467290816,-0.516016604
441,-1.691441681,-1.530965622,-2.273392629,-1.471735154,-0.253892028,-1.070811092,-2.185541285,-1.276495627,-0.145194005,-1.82752076
442,1.239409378,2.595305886,1.357403342,1.020668962,2.092096125,0.551087416,1.274516989,1.298748394,0.280942663,1.066618499
443,0.419164137,0.813084881,0.68187447,0.903630347,-0.397721488,0.766735037,0.597599288,0.995998355,0.107519422,1.782014911
444,-0.064371985,-0.610982381,-0.005075505,0.092293975,-0.63188313,0.2730522,0.029631274,0.617777974,0.129197649,-0.491891303
445,0.390101818,1.848462448,1.187872457,0.398486624,-0.221213438,-0.611369979,1.209271974,0.293850909,0.245970963,-2.31226465
446,0.386927411,0.075444812,0.810618408,-0.122996638,0.094178221,-0.869598601,0.732316408,0.50901872,-1.081998877,0.76154088
447,0.871232626,-0.292771758,1.49789704,-1.76464238,0.416790192,0.725957271,1.540240189,0.545664085,0.136246205,0.051861013
448,1.098572955,0.257050405,0.593300388,1.372250145,1.929378477,-0.411490984,0.613373598,1.447806607,0.002646958,0.901198113
449,0.799568782,0.272450009,0.954906025,1.100259806,0.763427492,-1.141971377,0.908866502,1.804061728,-0.341364691,1.037602351
450,0.090031898,1.253134162,0.108403446,0.764344466,-1.048903073,-0.07612477,0.064920343,1.189225024,-0.494244761,1.363067297
451,-1.276993413,-1.238337817,-0.208208977,-1.845155816,-0.491221536,-0.909599122,-0.217871797,-1.204132698,-0.532217122,-0.829100925
452,0.350413935,0.65895262,-1.791716121,-0.276251318,-0.77867425,0.079749553,-1.74095442,-0.282828412,-0.799768667,-0.670733065
453,1.500426279,1.487393232,0.788512052,1.113449145,-1.690527464,1.201106417,0.775414053,1.274022973,0.735079947,1.059693713
454,1.349111089,0.137139493,0.375878515,0.556050281,0.287331248,2.019782105,0.381767495,1.527027584,-0.110685423,-0.204650293
455,-1.967506577,-1.021050167,-1.319387141,-2.196878121,-0.162540272,-1.892284019,-1.273837429,-1.710717322,0.453646899,-1.593408156
456,1.762330978,1.338701794,1.297090093,0.806591199,-0.588433812,0.020418306,1.234744565,0.384941572,0.315233469,1.871390718
457,-0.253788644,-0.148538545,0.298680892,0.012665152,1.264497652,-0.462068104,0.254451647,-0.71990584,-0.87355646,0.562062884
458,-0.336470338,0.35721015,0.640520141,-0.065538144,0.446209466,0.283542561,0.611077068,0.709096585,0.108065974,0.466463744
459,-0.489930516,0.121744792,-0.03101887,0.420075784,-0.207322444,-0.271090718,-0.097076117,0.205178207,0.854618361,0.016995696
460,-0.205244582,0.503203148,0.829609076,0.234905661,1.40922955,0.144434786,0.774160407,0.377209861,-0.286520735,1.522208061
461,0.992851275,0.338336422,0.641424653,0.453039517,-1.21695409,0.15654019,0.598630902,0.68268081,0.50542903,1.413613158
462,-1.107414192,-0.711949066,-1.46586701,0.130016078,0.271009764,-0.638428618,-1.488839455,-0.22378972,0.375203348,-0.79170251
463,-1.303937447,-1.759133626,0.050142493,-0.723847433,0.199534197,-1.025060763,0.054083035,-0.066771708,-0.038451103,0.590830941
464,0.703195854,-0.538876929,-0.784308782,-0.860562242,-0.361963638,-0.476494304,-0.636380484,-0.923137176,-0.107842433,-2.385128812
465,0.867153241,0.841861573,0.400730875,0.550442934,-0.141176081,-0.317731858,0.347366222,1.100505581,0.066197484,1.34355615
466,0.641616982,0.537412268,0.818211587,0.514404608,1.546304032,0.069573155,0.782542989,1.235068554,-0.006558695,1.389721135
467,0.093606435,-0.574096377,1.12396918,-0.160703223,-0.668765101,0.129643804,1.138900101,1.40684236,-0.186361347,-0.321869246
468,-1.589487878,-1.588834734,-0.84413386,-0.9986525,-0.662696555,-1.292304407,-0.94035976,-0.933047505,-1.288081126,-0.202156488
469,0.260821071,0.211019121,-0.43558057,1.116439903,0.150993899,0.280204136,-0.38099596,-0.200196019,-0.369224508,-0.9219315
470,-0.96025419,-1.021794725,-1.85945226,-0.451709286,-1.285255206,-0.322736462,-1.821935148,-0.965764113,-0.267863736,-2.254190655
471,0.821188083,0.612617586,-0.241354167,0.353061439,-1.075753152,-0.497028078,-0.293775534,0.01840902,0.866187171,-0.145731427
472,0.917172102,0.637195848,0.416746594,0.879925367,-0.768893959,-0.279241053,0.39767459,-0.171091875,-0.067582749,1.640316653
473,0.417620535,0.333672478,-1.569237028,0.737335533,-0.197737293,-0.464302257,-1.657889732,-1.026041965,0.043924138,-0.969118056
474,0.103709243,0.106511941,0.921479164,0.259222213,-0.432999354,-1.070817141,1.13462794,0.525900444,-0.426970137,-0.736165272
475,-0.644155275,0.309356474,0.06173638,0.276691696,-1.688509657,0.743192476,0.091037291,-0.829875918,-0.720696848,-0.929402763
476,-0.914538732,0.051416087,-1.999658245,-1.017482474,-0.390788435,-1.058089704,-1.99738955,-1.474475807,0.917117907,-1.214108916
477,-1.32632714,-0.933058208,0.42272771,-1.595156394,0.407939049,-0.416973204,0.55994543,-1.505162661,-0.455786616,-0.813633542
478,0.407976662,-0.729496269,0.253822588,0.212071463,-0.64982747,-0.863482727,0.227659874,0.11209151,0.687381489,1.521984034
479,-1.501091619,-0.078964097,-0.233718212,-0.534562028,-1.494160361,0.316329179,-0.288601704,-0.498455178,0.175352079,-1.293889216
480,-1.33053173,-1.799794166,-1.443784377,-2.173415416,-0.804269154,-1.495435519,-1.458510394,-2.484766413,-0.481292098,-0.074416638
481,0.850641838,1.057506269,1.082974516,0.813237595,1.435594196,1.429363785,1.135510527,0.693799399,0.431975871,0.720622742
482,-1.134160053,-1.424988852,0.355017182,-0.22134871,2.218091746,-2.281510907,0.36313534,0.785076749,-0.8285179,0.13330843
483,1.009877424,1.064663118,0.264352077,0.05848231,-0.70978106,0.660719334,0.200990792,0.195085822,1.627444225,0.064572814
484,0.856548027,0.056053056,0.554697244,0.599542558,-1.071319024,0.433787086,0.553328909,0.952631632,-0.463659167,-0.023816022
485,-0.5160757,-0.728534609,-1.016147284,-1.041106656,-0.71920015,-0.437799802,-1.004224445,-0.514780538,-0.23002813,-1.60395445
486,1.057531461,1.534071645,0.97468748,1.421918827,-1.233165604,1.416468488,1.022653239,0.573233292,1.042833685,0.898498866
487,0.369400868,-0.000886263,0.884942723,-0.074771196,-0.7366179,0.474067092,0.826452588,1.500737536,-0.420093134,-0.182577022
488,-1.067187418,-1.44826005,-1.016392838,-1.327181491,0.173876108,-1.149056903,-0.948445114,-1.793282867,-0.575347271,-1.253072465
489,-0.936854845,-0.998963088,-0.20655503,-0.154044735,-0.780753582,0.264038934,-0.208329816,-0.354549898,-0.943129258,-1.450985709
490,0.266372266,-0.354222803,0.192260192,0.937358067,0.106829282,0.463761118,0.139053335,-1.603458389,0.44135296,-0.056891829
491,1.56995835,0.947114417,0.173876579,1.241796516,-1.699897889,0.452862259,0.159823193,0.896837513,-0.319044914,1.500210768
492,0.078306483,-0.03373609,0.230437678,-0.561139497,1.637093428,0.532942428,0.216060081,-0.444716602,-0.171203213,0.602257254
493,0.153956044,-0.593411745,1.040954459,-0.533074439,-1.284373293,-1.044235741,0.954803863,0.315550926,-0.108485028,-0.374780258
494,0.821744849,0.299881898,-0.3934957,0.621742108,-0.445974772,1.231829484,-0.342697019,0.342346298,0.088067557,0.344882018
495,0.158649042,-0.596060885,0.493501403,-1.192207522,1.519243974,0.030143796,0.497618967,0.262719869,-0.701716669,1.324367513
496,0.169996933,-0.906602286,1.177068855,-0.208805306,-0.225650439,-0.74543393,1.152047278,-0.563078738,-0.977042183,-0.457021113
497,-2.167436478,-1.283474091,-1.04851702,-2.477206687,-0.62623106,-2.456600821,-1.028824308,-2.030690338,-0.261048432,-1.290922358
498,1.978848527,2.277129195,0.363457146,1.208308199,0.003053774,0.662325386,0.286674156,1.061988406,0.774544785,0.454047631
499,-0.130455241,0.774278187,1.395457948,-1.380608405,-0.910983472,0.168350821,1.468636888,0.685529677,0.15964693,1.29199593
500,-1.026542734,-1.843134807,-1.993327988,-1.679299118,-0.019774282,-1.820520193,-1.963553984,-1.879594364,-1.175303117,-0.199988392
